idImagen,clase,rutaOriginal,rutaNpy,rutaRaw,altoOriginal,anchoOriginal,canalesOriginales,pixelesOriginales,tamanoOriginalBytes,altoResize,anchoResize,pixelesResize,tamanoResizeBytes,relacionPixelesResize,media,desviacion,minimo,maximo,mediana,percentil25,percentil75,tiempoSegundos,indiceChunk,estado,error,procesosUsados,cantidadChunks,tamanoChunk,tiempoGlobalSegundos
3049,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_071758.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3049.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3049_raw.bin,3120,4160,3,12979200,1836996,512,512,262144,262144,0.02019723865877712,0.5313379764556885,0.10291441529989243,0.32549020648002625,0.8196078538894653,0.49803921580314636,0.4588235318660736,0.5529412031173706,0.3978939999942668,6,ok,,8,8,500,199.2215750000032
3050,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_071800.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3050.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3050_raw.bin,3120,4160,3,12979200,1728855,512,512,262144,262144,0.02019723865877712,0.5418186783790588,0.1106482744216919,0.3176470696926117,0.8156862854957581,0.501960813999176,0.46666666865348816,0.6392157077789307,0.49147869998705573,6,ok,,8,8,500,199.2215750000032
3051,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_071802.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3051.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3051_raw.bin,3120,4160,3,12979200,1774336,512,512,262144,262144,0.02019723865877712,0.5577887296676636,0.11085201054811478,0.3294117748737335,0.8313725590705872,0.5215686559677124,0.48235294222831726,0.6392157077789307,0.4188321999972686,6,ok,,8,8,500,199.2215750000032
3052,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072254.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3052.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3052_raw.bin,3120,4160,3,12979200,1125857,512,512,262144,262144,0.02019723865877712,0.5587838888168335,0.13351796567440033,0.2980392277240753,0.8705882430076599,0.5058823823928833,0.4745098054409027,0.6901960968971252,0.36243110001669265,6,ok,,8,8,500,199.2215750000032
3053,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072325.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3053.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3053_raw.bin,3120,4160,3,12979200,1005908,512,512,262144,262144,0.02019723865877712,0.5483219027519226,0.12332133948802948,0.27450981736183167,0.8352941274642944,0.5254902243614197,0.4745098054409027,0.6039215922355652,0.42540169999119826,6,ok,,8,8,500,199.2215750000032
3054,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072328.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3054.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3054_raw.bin,3120,4160,3,12979200,1945043,512,512,262144,262144,0.02019723865877712,0.5503109097480774,0.15103429555892944,0.09803921729326248,0.9333333373069763,0.5176470875740051,0.45098039507865906,0.6274510025978088,0.2850923999794759,6,ok,,8,8,500,199.2215750000032
3055,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072713.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3055.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3055_raw.bin,3120,4160,3,12979200,1765033,512,512,262144,262144,0.02019723865877712,0.533401370048523,0.13658152520656586,0.23137255012989044,0.9333333373069763,0.48627451062202454,0.4588235318660736,0.5254902243614197,0.3706215000129305,6,ok,,8,8,500,199.2215750000032
3056,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072805.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3056.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3056_raw.bin,3120,4160,3,12979200,1512303,512,512,262144,262144,0.02019723865877712,0.5558131337165833,0.07654037326574326,0.37254902720451355,0.7490196228027344,0.5333333611488342,0.501960813999176,0.5843137502670288,0.3579205999849364,6,ok,,8,8,500,199.2215750000032
3057,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072811.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3057.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3057_raw.bin,3120,4160,3,12979200,1830603,512,512,262144,262144,0.02019723865877712,0.5748634934425354,0.09309083968400955,0.3333333432674408,0.800000011920929,0.5372549295425415,0.5137255191802979,0.5960784554481506,0.4910118000116199,6,ok,,8,8,500,199.2215750000032
3058,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072817.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3058.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3058_raw.bin,3120,4160,3,12979200,1727136,512,512,262144,262144,0.02019723865877712,0.5862642526626587,0.12268844991922379,0.29019609093666077,0.8235294222831726,0.529411792755127,0.49803921580314636,0.7215686440467834,0.4779999000020325,6,ok,,8,8,500,199.2215750000032
3059,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072819.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3059.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3059_raw.bin,3120,4160,3,12979200,1664166,512,512,262144,262144,0.02019723865877712,0.5953954458236694,0.14052708446979523,0.29019609093666077,0.8470588326454163,0.5254902243614197,0.48235294222831726,0.729411780834198,0.5615473999932874,6,ok,,8,8,500,199.2215750000032
3060,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_072823.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3060.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3060_raw.bin,3120,4160,3,12979200,1493136,512,512,262144,262144,0.02019723865877712,0.5693541765213013,0.12768298387527466,0.29411765933036804,0.843137264251709,0.5176470875740051,0.48235294222831726,0.7137255072593689,0.4898272000136785,6,ok,,8,8,500,199.2215750000032
3061,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073026.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3061.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3061_raw.bin,3120,4160,3,12979200,1412331,512,512,262144,262144,0.02019723865877712,0.5610824823379517,0.12918373942375183,0.2666666805744171,0.8039215803146362,0.5058823823928833,0.4627451002597809,0.7137255072593689,0.6340280000003986,6,ok,,8,8,500,199.2215750000032
3062,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073029.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3062.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3062_raw.bin,3120,4160,3,12979200,1902158,512,512,262144,262144,0.02019723865877712,0.545773983001709,0.14212629199028015,0.21176470816135406,0.8784313797950745,0.4901960790157318,0.4431372582912445,0.6196078658103943,0.5408439000020735,6,ok,,8,8,500,199.2215750000032
3063,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073032.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3063.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3063_raw.bin,3120,4160,3,12979200,2158152,512,512,262144,262144,0.02019723865877712,0.5487670302391052,0.13359665870666504,0.21568627655506134,0.8901960849761963,0.5137255191802979,0.47058823704719543,0.5764706134796143,0.44827220001025125,6,ok,,8,8,500,199.2215750000032
3064,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073040.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3064.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3064_raw.bin,3120,4160,3,12979200,2073697,512,512,262144,262144,0.02019723865877712,0.5542766451835632,0.12854550778865814,0.2705882489681244,0.9137254953384399,0.5137255191802979,0.4627451002597809,0.6196078658103943,0.4852216999861412,6,ok,,8,8,500,199.2215750000032
3065,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073049.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3065.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3065_raw.bin,3120,4160,3,12979200,1767629,512,512,262144,262144,0.02019723865877712,0.5762426257133484,0.15721774101257324,0.30980393290519714,0.9137254953384399,0.5098039507865906,0.46666666865348816,0.7215686440467834,0.4358479000220541,6,ok,,8,8,500,199.2215750000032
3066,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073056.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3066.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3066_raw.bin,3120,4160,3,12979200,1770132,512,512,262144,262144,0.02019723865877712,0.5893051624298096,0.15322358906269073,0.33725491166114807,0.9019607901573181,0.5176470875740051,0.47843137383461,0.800000011920929,0.5071059000038076,6,ok,,8,8,500,199.2215750000032
3067,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073058.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3067.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3067_raw.bin,3120,4160,3,12979200,1574724,512,512,262144,262144,0.02019723865877712,0.5952961444854736,0.16017910838127136,0.33725491166114807,0.8784313797950745,0.5058823823928833,0.47058823704719543,0.7764706015586853,0.43351080000866205,6,ok,,8,8,500,199.2215750000032
3068,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073100.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3068.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3068_raw.bin,3120,4160,3,12979200,1329780,512,512,262144,262144,0.02019723865877712,0.6012523770332336,0.16343243420124054,0.3294117748737335,0.8509804010391235,0.529411792755127,0.45098039507865906,0.7529411911964417,0.4337373000162188,6,ok,,8,8,500,199.2215750000032
3069,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073105.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3069.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3069_raw.bin,3120,4160,3,12979200,1635105,512,512,262144,262144,0.02019723865877712,0.6296959519386292,0.13060633838176727,0.32156863808631897,0.8117647171020508,0.5882353186607361,0.5215686559677124,0.7647058963775635,0.5150994000141509,6,ok,,8,8,500,199.2215750000032
3070,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073114.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3070.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3070_raw.bin,3120,4160,3,12979200,1973919,512,512,262144,262144,0.02019723865877712,0.5906139016151428,0.17284442484378815,0.250980406999588,0.9176470637321472,0.5411764979362488,0.4313725531101227,0.7568627595901489,0.41925169999012724,6,ok,,8,8,500,199.2215750000032
3071,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073159.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3071.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3071_raw.bin,3120,4160,3,12979200,2096717,512,512,262144,262144,0.02019723865877712,0.5380843877792358,0.12189102172851562,0.2705882489681244,0.8627451062202454,0.48627451062202454,0.4588235318660736,0.545098066329956,0.4407231999794021,6,ok,,8,8,500,199.2215750000032
3072,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073203.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3072.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3072_raw.bin,3120,4160,3,12979200,2091086,512,512,262144,262144,0.02019723865877712,0.5115347504615784,0.08532711863517761,0.30588236451148987,0.8549019694328308,0.4941176474094391,0.46666666865348816,0.5215686559677124,0.6419146000116598,6,ok,,8,8,500,199.2215750000032
3073,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_073546.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3073.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3073_raw.bin,3120,4160,3,12979200,1525682,512,512,262144,262144,0.02019723865877712,0.6748350858688354,0.18146729469299316,0.25882354378700256,0.8666666746139526,0.7647058963775635,0.47843137383461,0.8235294222831726,0.3258083999971859,6,ok,,8,8,500,199.2215750000032
3074,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074103.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3074.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3074_raw.bin,4160,3120,3,12979200,1110624,512,512,262144,262144,0.02019723865877712,0.5776995420455933,0.09093648195266724,0.38823530077934265,0.800000011920929,0.5372549295425415,0.5176470875740051,0.5921568870544434,0.4445416000089608,6,ok,,8,8,500,199.2215750000032
3075,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074105.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3075.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3075_raw.bin,4160,3120,3,12979200,1794061,512,512,262144,262144,0.02019723865877712,0.5732533931732178,0.09724191576242447,0.3294117748737335,0.8823529481887817,0.5411764979362488,0.5137255191802979,0.5882353186607361,0.5364865000010468,6,ok,,8,8,500,199.2215750000032
3076,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074107.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3076.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3076_raw.bin,4160,3120,3,12979200,1808916,512,512,262144,262144,0.02019723865877712,0.5707003474235535,0.0967341735959053,0.32156863808631897,0.8705882430076599,0.5372549295425415,0.5098039507865906,0.5882353186607361,0.4924061000056099,6,ok,,8,8,500,199.2215750000032
3077,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074319.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3077.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3077_raw.bin,3120,4160,3,12979200,1483667,512,512,262144,262144,0.02019723865877712,0.5711709856987,0.1099228709936142,0.23529411852359772,0.7529411911964417,0.5215686559677124,0.47058823704719543,0.686274528503418,0.43943110000691377,6,ok,,8,8,500,199.2215750000032
3078,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074321.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3078.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3078_raw.bin,3120,4160,3,12979200,1531136,512,512,262144,262144,0.02019723865877712,0.5607204437255859,0.12184548377990723,0.2078431397676468,0.7843137383460999,0.5058823823928833,0.4627451002597809,0.6941176652908325,0.48303269999451004,6,ok,,8,8,500,199.2215750000032
3079,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074323.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3079.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3079_raw.bin,3120,4160,3,12979200,1706471,512,512,262144,262144,0.02019723865877712,0.5433794260025024,0.10202029347419739,0.21960784494876862,0.8117647171020508,0.5098039507865906,0.47843137383461,0.572549045085907,0.4466887000016868,6,ok,,8,8,500,199.2215750000032
3080,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074328.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3080.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3080_raw.bin,3120,4160,3,12979200,1831784,512,512,262144,262144,0.02019723865877712,0.5519991517066956,0.10071919113397598,0.24313725531101227,0.8196078538894653,0.5215686559677124,0.4901960790157318,0.5647059082984924,0.4910708999959752,6,ok,,8,8,500,199.2215750000032
3081,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074329.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3081.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3081_raw.bin,3120,4160,3,12979200,1966176,512,512,262144,262144,0.02019723865877712,0.563772439956665,0.0960049033164978,0.07450980693101883,0.8196078538894653,0.5333333611488342,0.5058823823928833,0.5803921818733215,0.41172559998813085,6,ok,,8,8,500,199.2215750000032
3082,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074334.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3082.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3082_raw.bin,3120,4160,3,12979200,1682728,512,512,262144,262144,0.02019723865877712,0.5915576815605164,0.11876143515110016,0.2666666805744171,0.8313725590705872,0.545098066329956,0.5058823823928833,0.7058823704719543,0.3901241999992635,6,ok,,8,8,500,199.2215750000032
3083,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074336.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3083.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3083_raw.bin,3120,4160,3,12979200,1821584,512,512,262144,262144,0.02019723865877712,0.5687607526779175,0.12981750071048737,0.11372549086809158,0.8274509906768799,0.5215686559677124,0.4745098054409027,0.6941176652908325,0.46460199999273755,6,ok,,8,8,500,199.2215750000032
3084,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074339.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3084.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3084_raw.bin,3120,4160,3,12979200,1716162,512,512,262144,262144,0.02019723865877712,0.5645628571510315,0.1334322839975357,0.2705882489681244,0.8392156958580017,0.5176470875740051,0.47058823704719543,0.6549019813537598,0.3962253000063356,6,ok,,8,8,500,199.2215750000032
3085,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074341.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3085.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3085_raw.bin,3120,4160,3,12979200,1722982,512,512,262144,262144,0.02019723865877712,0.5692192912101746,0.13163237273693085,0.2549019753932953,0.843137264251709,0.5176470875740051,0.47843137383461,0.6745098233222961,0.5401998999877833,6,ok,,8,8,500,199.2215750000032
3086,Karat Daun,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\data\corn-leaf-disease\Karat Daun\IMG_20230610_074347.jpg,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\npyCpu\Karat Daun\imagen_3086.npy,C:\Barahona-Chasipanta-Canas_TallerFinalU2\src\salidas\rawCuda\Karat Daun\imagen_3086_raw.bin,3120,4160,3,12979200,1859816,512,512,262144,262144,0.02019723865877712,0.5502448678016663,0.13321605324745178,0.2235294133424759,0.8666666746139526,0.4941176474094391,0.45490196347236633,0.6196078658103943,0.37706830000388436,6,ok,,8,8,500,199.2215750000032
