idImagen,clase,rutaRaw,rutaCudaBin,alto,ancho,tiempoKernelMs,tiempoTotalGpuSegundos,hilosX,hilosY,filtro,estado,error
3090,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3090_raw.bin,salidas/cudaBin/Karat Daun/imagen_3090_cuda.bin,512,512,0.070688,0.00304979,16,16,enfoque,ok,
3091,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3091_raw.bin,salidas/cudaBin/Karat Daun/imagen_3091_cuda.bin,512,512,0.0424,0.00306258,16,16,enfoque,ok,
3092,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3092_raw.bin,salidas/cudaBin/Karat Daun/imagen_3092_cuda.bin,512,512,0.041984,0.00311722,16,16,enfoque,ok,
3093,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3093_raw.bin,salidas/cudaBin/Karat Daun/imagen_3093_cuda.bin,512,512,0.042592,0.00300304,16,16,enfoque,ok,
3094,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3094_raw.bin,salidas/cudaBin/Karat Daun/imagen_3094_cuda.bin,512,512,0.043584,0.00326158,16,16,enfoque,ok,
3095,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3095_raw.bin,salidas/cudaBin/Karat Daun/imagen_3095_cuda.bin,512,512,0.041728,0.00313114,16,16,enfoque,ok,
3096,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3096_raw.bin,salidas/cudaBin/Karat Daun/imagen_3096_cuda.bin,512,512,0.044928,0.0031539,16,16,enfoque,ok,
3097,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3097_raw.bin,salidas/cudaBin/Karat Daun/imagen_3097_cuda.bin,512,512,0.042688,0.00311676,16,16,enfoque,ok,
3098,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3098_raw.bin,salidas/cudaBin/Karat Daun/imagen_3098_cuda.bin,512,512,0.09568,0.00307783,16,16,enfoque,ok,
3099,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3099_raw.bin,salidas/cudaBin/Karat Daun/imagen_3099_cuda.bin,512,512,0.043776,0.00308108,16,16,enfoque,ok,
3100,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3100_raw.bin,salidas/cudaBin/Karat Daun/imagen_3100_cuda.bin,512,512,0.045504,0.00310697,16,16,enfoque,ok,
3101,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3101_raw.bin,salidas/cudaBin/Karat Daun/imagen_3101_cuda.bin,512,512,0.045184,0.00320442,16,16,enfoque,ok,
3102,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3102_raw.bin,salidas/cudaBin/Karat Daun/imagen_3102_cuda.bin,512,512,0.044032,0.00320428,16,16,enfoque,ok,
3103,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3103_raw.bin,salidas/cudaBin/Karat Daun/imagen_3103_cuda.bin,512,512,0.044288,0.00307422,16,16,enfoque,ok,
3104,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3104_raw.bin,salidas/cudaBin/Karat Daun/imagen_3104_cuda.bin,512,512,0.043904,0.00296411,16,16,enfoque,ok,
3105,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3105_raw.bin,salidas/cudaBin/Karat Daun/imagen_3105_cuda.bin,512,512,0.043648,0.00323215,16,16,enfoque,ok,
3106,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3106_raw.bin,salidas/cudaBin/Karat Daun/imagen_3106_cuda.bin,512,512,0.043488,0.00290139,16,16,enfoque,ok,
3107,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3107_raw.bin,salidas/cudaBin/Karat Daun/imagen_3107_cuda.bin,512,512,0.04208,0.00302236,16,16,enfoque,ok,
3108,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3108_raw.bin,salidas/cudaBin/Karat Daun/imagen_3108_cuda.bin,512,512,0.04192,0.00301366,16,16,enfoque,ok,
3109,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3109_raw.bin,salidas/cudaBin/Karat Daun/imagen_3109_cuda.bin,512,512,0.046368,0.00246077,16,16,enfoque,ok,
3110,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3110_raw.bin,salidas/cudaBin/Karat Daun/imagen_3110_cuda.bin,512,512,0.043104,0.0023945,16,16,enfoque,ok,
3111,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3111_raw.bin,salidas/cudaBin/Karat Daun/imagen_3111_cuda.bin,512,512,0.038144,0.00259778,16,16,enfoque,ok,
3112,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3112_raw.bin,salidas/cudaBin/Karat Daun/imagen_3112_cuda.bin,512,512,0.045152,0.00284272,16,16,enfoque,ok,
3113,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3113_raw.bin,salidas/cudaBin/Karat Daun/imagen_3113_cuda.bin,512,512,0.044256,0.00270734,16,16,enfoque,ok,
3114,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3114_raw.bin,salidas/cudaBin/Karat Daun/imagen_3114_cuda.bin,512,512,0.03792,0.00255275,16,16,enfoque,ok,
3115,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3115_raw.bin,salidas/cudaBin/Karat Daun/imagen_3115_cuda.bin,512,512,0.043232,0.00258909,16,16,enfoque,ok,
3116,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3116_raw.bin,salidas/cudaBin/Karat Daun/imagen_3116_cuda.bin,512,512,0.03888,0.00243565,16,16,enfoque,ok,
3117,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3117_raw.bin,salidas/cudaBin/Karat Daun/imagen_3117_cuda.bin,512,512,0.045184,0.00279276,16,16,enfoque,ok,
3118,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3118_raw.bin,salidas/cudaBin/Karat Daun/imagen_3118_cuda.bin,512,512,0.045024,0.0025086,16,16,enfoque,ok,
3119,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3119_raw.bin,salidas/cudaBin/Karat Daun/imagen_3119_cuda.bin,512,512,0.073536,0.00243852,16,16,enfoque,ok,
3120,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3120_raw.bin,salidas/cudaBin/Karat Daun/imagen_3120_cuda.bin,512,512,0.038368,0.00273517,16,16,enfoque,ok,
3121,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3121_raw.bin,salidas/cudaBin/Karat Daun/imagen_3121_cuda.bin,512,512,0.042208,0.00263695,16,16,enfoque,ok,
3122,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3122_raw.bin,salidas/cudaBin/Karat Daun/imagen_3122_cuda.bin,512,512,0.038208,0.00274026,16,16,enfoque,ok,
3123,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3123_raw.bin,salidas/cudaBin/Karat Daun/imagen_3123_cuda.bin,512,512,0.038336,0.00249592,16,16,enfoque,ok,
3124,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3124_raw.bin,salidas/cudaBin/Karat Daun/imagen_3124_cuda.bin,512,512,0.040128,0.00264626,16,16,enfoque,ok,
3125,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3125_raw.bin,salidas/cudaBin/Karat Daun/imagen_3125_cuda.bin,512,512,0.03808,0.00265843,16,16,enfoque,ok,
3126,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3126_raw.bin,salidas/cudaBin/Karat Daun/imagen_3126_cuda.bin,512,512,0.039008,0.00267548,16,16,enfoque,ok,
3127,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3127_raw.bin,salidas/cudaBin/Karat Daun/imagen_3127_cuda.bin,512,512,0.03808,0.00261214,16,16,enfoque,ok,
3128,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3128_raw.bin,salidas/cudaBin/Karat Daun/imagen_3128_cuda.bin,512,512,0.043712,0.00250291,16,16,enfoque,ok,
3129,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3129_raw.bin,salidas/cudaBin/Karat Daun/imagen_3129_cuda.bin,512,512,0.03824,0.00261792,16,16,enfoque,ok,
3130,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3130_raw.bin,salidas/cudaBin/Karat Daun/imagen_3130_cuda.bin,512,512,0.038208,0.0025678,16,16,enfoque,ok,
3131,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3131_raw.bin,salidas/cudaBin/Karat Daun/imagen_3131_cuda.bin,512,512,0.038944,0.0026524,16,16,enfoque,ok,
3132,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3132_raw.bin,salidas/cudaBin/Karat Daun/imagen_3132_cuda.bin,512,512,0.043104,0.00267227,16,16,enfoque,ok,
3133,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3133_raw.bin,salidas/cudaBin/Karat Daun/imagen_3133_cuda.bin,512,512,0.044576,0.00300386,16,16,enfoque,ok,
3134,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3134_raw.bin,salidas/cudaBin/Karat Daun/imagen_3134_cuda.bin,512,512,0.039008,0.00271572,16,16,enfoque,ok,
3135,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3135_raw.bin,salidas/cudaBin/Karat Daun/imagen_3135_cuda.bin,512,512,0.044384,0.00264461,16,16,enfoque,ok,
3136,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3136_raw.bin,salidas/cudaBin/Karat Daun/imagen_3136_cuda.bin,512,512,0.03856,0.00272144,16,16,enfoque,ok,
3137,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3137_raw.bin,salidas/cudaBin/Karat Daun/imagen_3137_cuda.bin,512,512,0.039072,0.00270291,16,16,enfoque,ok,
3138,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3138_raw.bin,salidas/cudaBin/Karat Daun/imagen_3138_cuda.bin,512,512,0.044032,0.00264874,16,16,enfoque,ok,
3139,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3139_raw.bin,salidas/cudaBin/Karat Daun/imagen_3139_cuda.bin,512,512,0.0448,0.00257636,16,16,enfoque,ok,
3140,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3140_raw.bin,salidas/cudaBin/Karat Daun/imagen_3140_cuda.bin,512,512,0.115872,0.00267114,16,16,enfoque,ok,
3141,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3141_raw.bin,salidas/cudaBin/Karat Daun/imagen_3141_cuda.bin,512,512,0.045728,0.0024774,16,16,enfoque,ok,
3142,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3142_raw.bin,salidas/cudaBin/Karat Daun/imagen_3142_cuda.bin,512,512,0.039488,0.00264595,16,16,enfoque,ok,
3143,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3143_raw.bin,salidas/cudaBin/Karat Daun/imagen_3143_cuda.bin,512,512,0.038208,0.00269449,16,16,enfoque,ok,
3144,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3144_raw.bin,salidas/cudaBin/Karat Daun/imagen_3144_cuda.bin,512,512,0.039648,0.00269289,16,16,enfoque,ok,
3145,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3145_raw.bin,salidas/cudaBin/Karat Daun/imagen_3145_cuda.bin,512,512,0.044352,0.00277789,16,16,enfoque,ok,
3146,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3146_raw.bin,salidas/cudaBin/Karat Daun/imagen_3146_cuda.bin,512,512,0.109472,0.00270849,16,16,enfoque,ok,
3147,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3147_raw.bin,salidas/cudaBin/Karat Daun/imagen_3147_cuda.bin,512,512,0.04416,0.00266626,16,16,enfoque,ok,
3148,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3148_raw.bin,salidas/cudaBin/Karat Daun/imagen_3148_cuda.bin,512,512,0.044768,0.00268165,16,16,enfoque,ok,
3149,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3149_raw.bin,salidas/cudaBin/Karat Daun/imagen_3149_cuda.bin,512,512,0.03968,0.00264422,16,16,enfoque,ok,
3150,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3150_raw.bin,salidas/cudaBin/Karat Daun/imagen_3150_cuda.bin,512,512,0.038208,0.00272618,16,16,enfoque,ok,
3151,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3151_raw.bin,salidas/cudaBin/Karat Daun/imagen_3151_cuda.bin,512,512,0.044064,0.00260306,16,16,enfoque,ok,
3152,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3152_raw.bin,salidas/cudaBin/Karat Daun/imagen_3152_cuda.bin,512,512,0.038624,0.00267418,16,16,enfoque,ok,
3153,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3153_raw.bin,salidas/cudaBin/Karat Daun/imagen_3153_cuda.bin,512,512,0.03744,0.00265296,16,16,enfoque,ok,
3154,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3154_raw.bin,salidas/cudaBin/Karat Daun/imagen_3154_cuda.bin,512,512,0.04464,0.00263488,16,16,enfoque,ok,
3155,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3155_raw.bin,salidas/cudaBin/Karat Daun/imagen_3155_cuda.bin,512,512,0.03904,0.00264537,16,16,enfoque,ok,
3156,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3156_raw.bin,salidas/cudaBin/Karat Daun/imagen_3156_cuda.bin,512,512,0.038464,0.00263385,16,16,enfoque,ok,
3157,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3157_raw.bin,salidas/cudaBin/Karat Daun/imagen_3157_cuda.bin,512,512,0.045984,0.0027025,16,16,enfoque,ok,
3158,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3158_raw.bin,salidas/cudaBin/Karat Daun/imagen_3158_cuda.bin,512,512,0.044832,0.00266228,16,16,enfoque,ok,
3159,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3159_raw.bin,salidas/cudaBin/Karat Daun/imagen_3159_cuda.bin,512,512,0.045216,0.00267171,16,16,enfoque,ok,
3160,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3160_raw.bin,salidas/cudaBin/Karat Daun/imagen_3160_cuda.bin,512,512,0.045984,0.00273299,16,16,enfoque,ok,
3161,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3161_raw.bin,salidas/cudaBin/Karat Daun/imagen_3161_cuda.bin,512,512,0.045216,0.0027035,16,16,enfoque,ok,
3162,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3162_raw.bin,salidas/cudaBin/Karat Daun/imagen_3162_cuda.bin,512,512,0.043904,0.00271251,16,16,enfoque,ok,
3163,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3163_raw.bin,salidas/cudaBin/Karat Daun/imagen_3163_cuda.bin,512,512,0.038624,0.00274812,16,16,enfoque,ok,
3164,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3164_raw.bin,salidas/cudaBin/Karat Daun/imagen_3164_cuda.bin,512,512,0.0392,0.00266104,16,16,enfoque,ok,
3165,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3165_raw.bin,salidas/cudaBin/Karat Daun/imagen_3165_cuda.bin,512,512,0.038112,0.00273297,16,16,enfoque,ok,
3166,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3166_raw.bin,salidas/cudaBin/Karat Daun/imagen_3166_cuda.bin,512,512,0.038272,0.00273225,16,16,enfoque,ok,
3167,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3167_raw.bin,salidas/cudaBin/Karat Daun/imagen_3167_cuda.bin,512,512,0.037856,0.00266918,16,16,enfoque,ok,
3168,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3168_raw.bin,salidas/cudaBin/Karat Daun/imagen_3168_cuda.bin,512,512,0.044416,0.00268141,16,16,enfoque,ok,
3169,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3169_raw.bin,salidas/cudaBin/Karat Daun/imagen_3169_cuda.bin,512,512,0.039744,0.00283956,16,16,enfoque,ok,
3170,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3170_raw.bin,salidas/cudaBin/Karat Daun/imagen_3170_cuda.bin,512,512,0.037824,0.00275571,16,16,enfoque,ok,
3171,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3171_raw.bin,salidas/cudaBin/Karat Daun/imagen_3171_cuda.bin,512,512,0.044128,0.00255581,16,16,enfoque,ok,
3172,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3172_raw.bin,salidas/cudaBin/Karat Daun/imagen_3172_cuda.bin,512,512,0.04464,0.00271645,16,16,enfoque,ok,
3173,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3173_raw.bin,salidas/cudaBin/Karat Daun/imagen_3173_cuda.bin,512,512,0.045472,0.00263542,16,16,enfoque,ok,
3174,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3174_raw.bin,salidas/cudaBin/Karat Daun/imagen_3174_cuda.bin,512,512,0.038016,0.00255349,16,16,enfoque,ok,
3175,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3175_raw.bin,salidas/cudaBin/Karat Daun/imagen_3175_cuda.bin,512,512,0.04448,0.00271992,16,16,enfoque,ok,
3176,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3176_raw.bin,salidas/cudaBin/Karat Daun/imagen_3176_cuda.bin,512,512,0.044544,0.00255173,16,16,enfoque,ok,
3177,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3177_raw.bin,salidas/cudaBin/Karat Daun/imagen_3177_cuda.bin,512,512,0.04496,0.00251712,16,16,enfoque,ok,
3178,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3178_raw.bin,salidas/cudaBin/Karat Daun/imagen_3178_cuda.bin,512,512,0.04416,0.00263675,16,16,enfoque,ok,
3179,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3179_raw.bin,salidas/cudaBin/Karat Daun/imagen_3179_cuda.bin,512,512,0.045056,0.00243028,16,16,enfoque,ok,
3180,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3180_raw.bin,salidas/cudaBin/Karat Daun/imagen_3180_cuda.bin,512,512,0.075776,0.00259921,16,16,enfoque,ok,
3181,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3181_raw.bin,salidas/cudaBin/Karat Daun/imagen_3181_cuda.bin,512,512,0.048416,0.00248909,16,16,enfoque,ok,
3182,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3182_raw.bin,salidas/cudaBin/Karat Daun/imagen_3182_cuda.bin,512,512,0.039424,0.00280863,16,16,enfoque,ok,
3183,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3183_raw.bin,salidas/cudaBin/Karat Daun/imagen_3183_cuda.bin,512,512,0.044032,0.0026743,16,16,enfoque,ok,
3184,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3184_raw.bin,salidas/cudaBin/Karat Daun/imagen_3184_cuda.bin,512,512,0.037888,0.00242911,16,16,enfoque,ok,
3185,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3185_raw.bin,salidas/cudaBin/Karat Daun/imagen_3185_cuda.bin,512,512,0.051552,0.00262325,16,16,enfoque,ok,
3186,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3186_raw.bin,salidas/cudaBin/Karat Daun/imagen_3186_cuda.bin,512,512,0.044672,0.00249212,16,16,enfoque,ok,
3187,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3187_raw.bin,salidas/cudaBin/Karat Daun/imagen_3187_cuda.bin,512,512,0.041632,0.00267659,16,16,enfoque,ok,
3188,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3188_raw.bin,salidas/cudaBin/Karat Daun/imagen_3188_cuda.bin,512,512,0.04592,0.00251264,16,16,enfoque,ok,
3189,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3189_raw.bin,salidas/cudaBin/Karat Daun/imagen_3189_cuda.bin,512,512,0.043776,0.00246171,16,16,enfoque,ok,
3190,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3190_raw.bin,salidas/cudaBin/Karat Daun/imagen_3190_cuda.bin,512,512,0.044256,0.00249521,16,16,enfoque,ok,
3191,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3191_raw.bin,salidas/cudaBin/Karat Daun/imagen_3191_cuda.bin,512,512,0.038528,0.00266948,16,16,enfoque,ok,
3192,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3192_raw.bin,salidas/cudaBin/Karat Daun/imagen_3192_cuda.bin,512,512,0.041376,0.00280231,16,16,enfoque,ok,
3193,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3193_raw.bin,salidas/cudaBin/Karat Daun/imagen_3193_cuda.bin,512,512,0.064512,0.00274356,16,16,enfoque,ok,
3194,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3194_raw.bin,salidas/cudaBin/Karat Daun/imagen_3194_cuda.bin,512,512,0.038656,0.00259744,16,16,enfoque,ok,
3195,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3195_raw.bin,salidas/cudaBin/Karat Daun/imagen_3195_cuda.bin,512,512,0.059232,0.00252675,16,16,enfoque,ok,
3196,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3196_raw.bin,salidas/cudaBin/Karat Daun/imagen_3196_cuda.bin,512,512,0.044544,0.00246924,16,16,enfoque,ok,
3197,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3197_raw.bin,salidas/cudaBin/Karat Daun/imagen_3197_cuda.bin,512,512,0.044736,0.00241139,16,16,enfoque,ok,
3198,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3198_raw.bin,salidas/cudaBin/Karat Daun/imagen_3198_cuda.bin,512,512,0.044096,0.0024188,16,16,enfoque,ok,
3199,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3199_raw.bin,salidas/cudaBin/Karat Daun/imagen_3199_cuda.bin,512,512,0.045408,0.00238193,16,16,enfoque,ok,
3200,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3200_raw.bin,salidas/cudaBin/Karat Daun/imagen_3200_cuda.bin,512,512,0.03808,0.00237694,16,16,enfoque,ok,
3201,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3201_raw.bin,salidas/cudaBin/Karat Daun/imagen_3201_cuda.bin,512,512,0.043712,0.00241846,16,16,enfoque,ok,
3202,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3202_raw.bin,salidas/cudaBin/Karat Daun/imagen_3202_cuda.bin,512,512,0.04368,0.0023957,16,16,enfoque,ok,
3203,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3203_raw.bin,salidas/cudaBin/Karat Daun/imagen_3203_cuda.bin,512,512,0.044064,0.0023911,16,16,enfoque,ok,
3204,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3204_raw.bin,salidas/cudaBin/Karat Daun/imagen_3204_cuda.bin,512,512,0.043072,0.00237276,16,16,enfoque,ok,
3205,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3205_raw.bin,salidas/cudaBin/Karat Daun/imagen_3205_cuda.bin,512,512,0.043744,0.00236767,16,16,enfoque,ok,
3206,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3206_raw.bin,salidas/cudaBin/Karat Daun/imagen_3206_cuda.bin,512,512,0.043072,0.00236632,16,16,enfoque,ok,
3207,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3207_raw.bin,salidas/cudaBin/Karat Daun/imagen_3207_cuda.bin,512,512,0.042912,0.00244101,16,16,enfoque,ok,
3208,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3208_raw.bin,salidas/cudaBin/Karat Daun/imagen_3208_cuda.bin,512,512,0.045312,0.00252056,16,16,enfoque,ok,
3209,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3209_raw.bin,salidas/cudaBin/Karat Daun/imagen_3209_cuda.bin,512,512,0.043136,0.00238764,16,16,enfoque,ok,
3210,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3210_raw.bin,salidas/cudaBin/Karat Daun/imagen_3210_cuda.bin,512,512,0.044224,0.00235755,16,16,enfoque,ok,
3211,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3211_raw.bin,salidas/cudaBin/Karat Daun/imagen_3211_cuda.bin,512,512,0.037888,0.00244987,16,16,enfoque,ok,
3212,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3212_raw.bin,salidas/cudaBin/Karat Daun/imagen_3212_cuda.bin,512,512,0.043936,0.00241452,16,16,enfoque,ok,
3213,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3213_raw.bin,salidas/cudaBin/Karat Daun/imagen_3213_cuda.bin,512,512,0.043456,0.002392,16,16,enfoque,ok,
3214,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3214_raw.bin,salidas/cudaBin/Karat Daun/imagen_3214_cuda.bin,512,512,0.043392,0.00232514,16,16,enfoque,ok,
3215,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3215_raw.bin,salidas/cudaBin/Karat Daun/imagen_3215_cuda.bin,512,512,0.044,0.00237961,16,16,enfoque,ok,
3216,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3216_raw.bin,salidas/cudaBin/Karat Daun/imagen_3216_cuda.bin,512,512,0.04528,0.00246347,16,16,enfoque,ok,
3217,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3217_raw.bin,salidas/cudaBin/Karat Daun/imagen_3217_cuda.bin,512,512,0.044096,0.0023867,16,16,enfoque,ok,
3218,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3218_raw.bin,salidas/cudaBin/Karat Daun/imagen_3218_cuda.bin,512,512,0.043392,0.00233787,16,16,enfoque,ok,
3219,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3219_raw.bin,salidas/cudaBin/Karat Daun/imagen_3219_cuda.bin,512,512,0.04336,0.00239674,16,16,enfoque,ok,
3220,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3220_raw.bin,salidas/cudaBin/Karat Daun/imagen_3220_cuda.bin,512,512,0.043648,0.00236162,16,16,enfoque,ok,
3221,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3221_raw.bin,salidas/cudaBin/Karat Daun/imagen_3221_cuda.bin,512,512,0.038208,0.00248234,16,16,enfoque,ok,
3222,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3222_raw.bin,salidas/cudaBin/Karat Daun/imagen_3222_cuda.bin,512,512,0.045408,0.00240235,16,16,enfoque,ok,
3223,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3223_raw.bin,salidas/cudaBin/Karat Daun/imagen_3223_cuda.bin,512,512,0.059168,0.00235907,16,16,enfoque,ok,
3224,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3224_raw.bin,salidas/cudaBin/Karat Daun/imagen_3224_cuda.bin,512,512,0.043808,0.00233552,16,16,enfoque,ok,
3225,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3225_raw.bin,salidas/cudaBin/Karat Daun/imagen_3225_cuda.bin,512,512,0.04416,0.00235737,16,16,enfoque,ok,
3226,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3226_raw.bin,salidas/cudaBin/Karat Daun/imagen_3226_cuda.bin,512,512,0.04336,0.00235346,16,16,enfoque,ok,
3227,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3227_raw.bin,salidas/cudaBin/Karat Daun/imagen_3227_cuda.bin,512,512,0.050848,0.00255022,16,16,enfoque,ok,
3228,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3228_raw.bin,salidas/cudaBin/Karat Daun/imagen_3228_cuda.bin,512,512,0.052896,0.0025941,16,16,enfoque,ok,
3229,Karat Daun,salidas/rawCuda/Karat Daun/imagen_3229_raw.bin,salidas/cudaBin/Karat Daun/imagen_3229_cuda.bin,512,512,0.043072,0.00236183,16,16,enfoque,ok,
